time_s,amcl_x,amcl_y,amcl_qz,amcl_qw,filtered_vx,filtered_wz,left_velocity_cmd,right_velocity_cmd,left_velocity_encoder,right_velocity_encoder,voltage
0.0,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
0.5,,,,,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1531
1.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
1.5,,,,,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
2.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.2143
2.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.2296
3.0,,,,,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
3.5,,,,,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
4.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
4.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.0918
5.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
5.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
6.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
6.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
7.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1224
7.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1531
8.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
8.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
9.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
9.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1837
10.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
10.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1990
11.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1684
11.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
12.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1377
12.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1377
13.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.1684
13.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
14.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
14.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1531
15.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
15.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1377
16.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1224
16.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
17.0,0.0000,0.0000,0.0000,1.0000,0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
17.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1990
18.0,0.0000,0.0000,0.0000,1.0000,0.0005,-0.0011,0.0000,-0.0000,0.0076,0.0000,52.1531
18.5,0.0000,0.0000,0.0000,1.0000,0.0008,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1990
19.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1837
19.5,0.0000,0.0000,0.0000,1.0000,0.0025,0.0011,0.0000,-0.0000,0.0000,0.0000,52.0918
20.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1684
20.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0033,0.0000,-0.0000,0.0000,0.0000,52.1684
21.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
21.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
22.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.1531
22.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1684
23.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.0918
23.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1377
24.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
24.5,0.0000,0.0000,0.0000,1.0000,0.0007,-0.0167,0.0000,-0.0000,0.0000,0.0076,52.1531
25.0,0.0000,0.0000,0.0000,1.0000,-0.0004,-0.0011,0.0000,-0.0000,0.0076,0.0076,52.1531
25.5,0.0000,0.0000,0.0000,1.0000,0.0000,0.0022,0.0000,-0.0000,0.0000,0.0000,52.1684
26.0,0.0000,0.0000,0.0000,1.0000,-0.0027,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
26.5,0.0000,0.0000,0.0000,1.0000,-0.0007,-0.0000,0.0000,-0.0000,0.0000,-0.0076,52.1377
27.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
27.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
28.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.0765
28.5,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
29.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1684
29.5,0.0000,0.0000,0.0000,1.0000,0.0021,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
30.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.0918
30.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,52.1224
31.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1377
31.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0044,0.0000,-0.0000,0.0000,0.0000,52.1531
32.0,0.0000,0.0000,0.0000,1.0000,0.0001,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
32.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0000,-0.0000,0.0000,0.0000,52.1531
33.0,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.0765
33.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0044,0.0000,-0.0000,0.0000,0.0000,52.1684
34.0,0.0000,0.0000,0.0000,1.0000,-0.0019,0.0033,0.0000,-0.0000,0.0076,0.0153,52.0918
34.5,0.0000,0.0000,0.0000,1.0000,-0.0000,-0.0000,0.0000,-0.0000,0.0000,0.0000,52.1684
35.0,0.0000,0.0000,0.0000,1.0000,0.0000,-0.0011,0.0739,-0.1101,0.0000,-0.0229,52.1531
35.5,0.0000,0.0000,0.0000,1.0000,0.0016,-0.0022,0.0771,-0.1144,0.0000,0.0000,52.1531
36.0,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0733,-0.1107,0.0000,0.0000,52.1990
36.5,0.0000,0.0000,0.0000,1.0000,-0.0000,0.0011,0.0739,-0.1101,0.0000,0.0000,52.1837
37.0,0.0000,0.0000,0.0000,1.0000,-0.0005,-0.0078,0.0739,-0.1101,0.0000,0.0076,52.1531
37.5,0.0000,0.0000,0.0000,1.0000,0.0081,0.0356,0.0856,-0.1267,0.0000,-0.0305,52.1684
38.0,0.0000,0.0000,0.0000,1.0000,0.0141,0.0856,0.0949,-0.1380,0.0000,-0.0610,52.1684
38.5,0.0000,0.0000,0.0000,1.0000,0.0253,0.0544,0.1134,-0.1623,0.0076,-0.0839,52.1837
39.0,0.0000,0.0000,0.0000,1.0000,0.0251,0.0911,0.1143,-0.1621,0.0076,-0.0839,52.1837
39.5,0.0312,0.0025,0.0510,0.9987,0.0250,0.1100,0.1135,-0.1626,0.0076,-0.0839,52.1684
40.0,0.0312,0.0025,0.0510,0.9987,0.0541,0.2000,0.1631,-0.2181,0.0458,-0.1526,52.1684
40.5,0.0607,0.0081,0.1031,0.9947,0.0857,0.2189,0.2132,-0.2724,0.0839,-0.2518,52.0918
41.0,0.0991,0.0202,0.1626,0.9867,0.0960,0.2256,0.2414,-0.2922,0.0992,-0.2518,52.1684
41.5,0.1441,0.0394,0.2306,0.9730,0.1106,0.1856,0.2753,-0.3158,0.1144,-0.2899,52.1531
42.0,0.2091,0.0787,0.2818,0.9595,0.1198,0.0500,0.2900,-0.3213,0.2670,-0.2823,52.1684
42.5,0.2091,0.0787,0.2818,0.9595,0.1689,-0.0278,0.3821,-0.4223,0.2975,-0.3204,52.1684
43.0,0.3153,0.1530,0.3018,0.9534,0.2265,-0.0267,0.4825,-0.5351,0.4578,-0.4501,52.1531
43.5,0.4263,0.2298,0.2861,0.9582,0.2707,0.0178,0.5547,-0.6190,0.5035,-0.4959,52.1684
44.0,0.5430,0.3094,0.2901,0.9570,0.3530,0.0933,0.6998,-0.7648,0.6485,-0.7172,52.1684
44.5,0.6610,0.3946,0.3062,0.9520,0.4222,0.1100,0.8294,-0.8883,0.7782,-0.8698,52.1837
45.0,0.8969,0.5928,0.3418,0.9398,0.4996,0.1056,0.9616,-1.0466,0.9003,-0.9842,52.3367
45.5,1.0154,0.6994,0.3552,0.9348,0.5792,0.1511,1.0807,-1.2348,1.0452,-1.1902,52.1377
46.0,1.2664,0.9599,0.4004,0.9164,0.6592,0.2922,1.1880,-1.4008,1.1520,-1.3733,52.0306
46.5,1.4705,1.2321,0.4662,0.8847,0.7325,0.4044,1.3182,-1.5391,1.2741,-1.5488,52.2908
47.0,1.6920,1.6288,0.5655,0.8247,0.7990,0.3400,1.4961,-1.6123,1.4114,-1.6556,52.1224
47.5,1.7969,1.9499,0.6076,0.7943,0.8783,-0.0911,1.7741,-1.6419,1.6937,-1.6403,52.1684
48.0,1.9595,2.4682,0.5672,0.8236,0.9639,-0.5989,1.9665,-1.7134,1.9608,-1.6022,52.1224
48.5,2.1360,2.8297,0.4740,0.8805,1.0090,-0.7522,1.9947,-1.6852,2.0752,-1.6174,52.1377
49.0,2.5771,3.2516,0.2688,0.9632,0.9999,-0.6267,1.9219,-1.7580,2.0447,-1.6785,52.1684
49.5,2.9223,3.4569,0.1701,0.9854,1.0341,-0.1067,1.9067,-1.7732,1.8921,-1.8387,52.1990
50.0,3.4811,3.6923,0.1514,0.9885,0.9894,-0.1100,1.9558,-1.7241,1.8616,-1.7776,52.1531
50.5,3.8499,3.8257,0.1184,0.9930,0.9983,-0.3911,1.9696,-1.7102,1.9379,-1.6937,52.1531
51.0,4.3390,3.9239,0.0316,0.9995,0.9991,-0.4789,1.9139,-1.7660,1.9836,-1.6708,52.1684
51.5,4.9082,3.9047,-0.0841,0.9965,0.9881,-0.1011,1.6535,-1.7027,1.8616,-1.8005,52.1684
52.0,5.2927,3.8509,-0.0914,0.9958,0.8914,0.2756,0.9513,-1.0585,1.4420,-1.6098,51.9694
52.5,5.7806,3.8088,-0.0164,0.9999,0.4385,0.0211,0.0850,-0.0850,0.5493,-0.6027,52.1684
53.0,5.9768,3.8023,-0.0167,0.9999,0.2660,-0.0611,0.0000,-0.0000,0.0839,-0.0381,52.1684
53.5,5.9768,3.8023,-0.0167,0.9999,0.0264,-0.0911,0.0000,-0.0000,0.0839,-0.0458,52.2143
54.0,6.0735,3.7937,-0.0619,0.9981,0.0341,-0.1300,0.0000,-0.0000,0.1450,-0.0305,52.1377
54.5,6.0735,3.7937,-0.0619,0.9981,0.0053,0.0011,0.0000,-0.0000,0.0076,0.0000,52.2143
55.0,6.0735,3.7937,-0.0619,0.9981,-0.0081,0.0022,0.0000,-0.0000,0.0000,0.0153,52.1684
55.5,6.0735,3.7937,-0.0619,0.9981,-0.0039,-0.0011,0.0000,-0.0000,0.0000,0.0000,52.1837
56.0,6.0735,3.7937,-0.0619,0.9981,-0.0047,-0.0022,0.0000,-0.0000,0.0000,0.0000,52.1684
56.5,6.0735,3.7937,-0.0619,0.9981,-0.0015,-0.0033,0.0000,-0.0000,0.0000,0.0000,52.1837
57.0,6.0735,3.7937,-0.0619,0.9981,0.0000,-0.0011,0.0000,-0.0000,0.0076,0.0000,52.1684
57.5,6.0735,3.7937,-0.0619,0.9981,-0.0002,0.0067,0.0000,-0.0000,0.0000,0.0000,52.1837
